college_code,college_name,branch_code,branch_name,category,closing_percentile
1002,"Government College of Engineering, Amravati",100219110,Civil Engineering,GOPENS,77.6308856
1002,"Government College of Engineering, Amravati",100219110,Civil Engineering,GSCS,65.5958943
1002,"Government College of Engineering, Amravati",100219110,Civil Engineering,GSTS,50.5614783
1002,"Government College of Engineering, Amravati",100219110,Civil Engineering,GNT1S,68.7024004
1002,"Government College of Engineering, Amravati",100219110,Civil Engineering,GNT2S,70.2135829
1002,"Government College of Engineering, Amravati",100219110,Civil Engineering,GNT3S,59.5292331
1002,"Government College of Engineering, Amravati",100219110,Civil Engineering,GOBCS,75.4846987
1002,"Government College of Engineering, Amravati",100219110,Civil Engineering,LOPENS,82.4244430
1002,"Government College of Engineering, Amravati",100219110,Civil Engineering,LSCS,80.5501725
1002,"Government College of Engineering, Amravati",100219110,Civil Engineering,LVJS,57.4413646
1002,"Government College of Engineering, Amravati",100219110,Civil Engineering,LOBCS,78.1473584
1002,"Government College of Engineering, Amravati",100219110,Civil Engineering,PWDOPENS,51.2359011
1002,"Government College of Engineering, Amravati",100219110,Civil Engineering,DEFOPENS,80.1068911
1002,"Government College of Engineering, Amravati",100219110,Civil Engineering,TFWS,57.7165019
1002,"Government College of Engineering, Amravati",100219110,Civil Engineering,ORPHAN,78.4825990
1002,"Government College of Engineering, Amravati",100219110,Civil Engineering,EWS,77.0666918
1002,"Government College of Engineering, Amravati",100224210,Computer Science and Engineering,GOPENS,96.3108357
1002,"Government College of Engineering, Amravati",100224210,Computer Science and Engineering,GSCS,94.4417452
1002,"Government College of Engineering, Amravati",100224210,Computer Science and Engineering,GNT1S,94.9538024
1002,"Government College of Engineering, Amravati",100224210,Computer Science and Engineering,GNT3S,93.5601746
1002,"Government College of Engineering, Amravati",100224210,Computer Science and Engineering,GOBCS,95.9583037
1002,"Government College of Engineering, Amravati",100224210,Computer Science and Engineering,LOPENS,96.7746580
1002,"Government College of Engineering, Amravati",100224210,Computer Science and Engineering,LSCS,93.4206172
1002,"Government College of Engineering, Amravati",100224210,Computer Science and Engineering,PWDOPENS,53.7302794
1002,"Government College of Engineering, Amravati",100224210,Computer Science and Engineering,DEFOPENS,87.6299679
1002,"Government College of Engineering, Amravati",100224210,Computer Science and Engineering,TFWS,96.2887283
1002,"Government College of Engineering, Amravati",100224210,Computer Science and Engineering,ORPHAN,95.0512832
1002,"Government College of Engineering, Amravati",100224210,Computer Science and Engineering,EWS,96.1795056
1002,"Government College of Engineering, Amravati",100224610,Information Technology,GOPENS,95.1149971
1002,"Government College of Engineering, Amravati",100224610,Information Technology,GSCS,94.2929100
1002,"Government College of Engineering, Amravati",100224610,Information Technology,GSTS,74.5211181
1002,"Government College of Engineering, Amravati",100224610,Information Technology,GVJS,90.3376471
1002,"Government College of Engineering, Amravati",100224610,Information Technology,GNT2S,94.3125425
1002,"Government College of Engineering, Amravati",100224610,Information Technology,GOBCS,94.6591943
1002,"Government College of Engineering, Amravati",100224610,Information Technology,LOPENS,95.5827290
1002,"Government College of Engineering, Amravati",100224610,Information Technology,LSCS,91.2295664
1002,"Government College of Engineering, Amravati",100224610,Information Technology,LOBCS,94.8367501
1002,"Government College of Engineering, Amravati",100224610,Information Technology,PWDOPENS,47.8470482
1002,"Government College of Engineering, Amravati",100224610,Information Technology,TFWS,95.7632883
1002,"Government College of Engineering, Amravati",100224610,Information Technology,PWDROBC,7.0709457
1002,"Government College of Engineering, Amravati",100224610,Information Technology,ORPHAN,93.8349561
1002,"Government College of Engineering, Amravati",100224610,Information Technology,EWS,94.8726477
1002,"Government College of Engineering, Amravati",100229310,Electrical Engineering,GOPENS,85.6064920
1002,"Government College of Engineering, Amravati",100229310,Electrical Engineering,GSCS,78.4825990
1002,"Government College of Engineering, Amravati",100229310,Electrical Engineering,GSTS,56.8099848
1002,"Government College of Engineering, Amravati",100229310,Electrical Engineering,GVJS,60.0860804
1002,"Government College of Engineering, Amravati",100229310,Electrical Engineering,GNT2S,77.9458986
1002,"Government College of Engineering, Amravati",100229310,Electrical Engineering,GOBCS,84.8614274
1002,"Government College of Engineering, Amravati",100229310,Electrical Engineering,LOPENS,86.5576404
1002,"Government College of Engineering, Amravati",100229310,Electrical Engineering,LSCS,82.4069575
1002,"Government College of Engineering, Amravati",100229310,Electrical Engineering,LSTS,36.1623265
1002,"Government College of Engineering, Amravati",100229310,Electrical Engineering,LVJS,57.2112851
1002,"Government College of Engineering, Amravati",100229310,Electrical Engineering,LOBCS,85.5965895
1002,"Government College of Engineering, Amravati",100229310,Electrical Engineering,PWDOPENS,51.6740911
1002,"Government College of Engineering, Amravati",100229310,Electrical Engineering,DEFOPENS,89.8715578
1002,"Government College of Engineering, Amravati",100229310,Electrical Engineering,TFWS,80.1068911
1002,"Government College of Engineering, Amravati",100229310,Electrical Engineering,ORPHAN,85.7967175
1002,"Government College of Engineering, Amravati",100229310,Electrical Engineering,EWS,84.2234647
1002,"Government College of Engineering, Amravati",100237210,Electronics and Telecommunication Engg,GOPENS,93.3030001
1002,"Government College of Engineering, Amravati",100237210,Electronics and Telecommunication Engg,GNT2S,91.0449886
1002,"Government College of Engineering, Amravati",100237210,Electronics and Telecommunication Engg,GNT3S,69.1685966
1002,"Government College of Engineering, Amravati",100237210,Electronics and Telecommunication Engg,GOBCS,92.2870170
1002,"Government College of Engineering, Amravati",100237210,Electronics and Telecommunication Engg,LOPENS,93.1795623
1002,"Government College of Engineering, Amravati",100237210,Electronics and Telecommunication Engg,LSCS,88.7955580
1002,"Government College of Engineering, Amravati",100237210,Electronics and Telecommunication Engg,LNT1S,86.1713847
1002,"Government College of Engineering, Amravati",100237210,Electronics and Telecommunication Engg,LNT2S,82.1909278
1002,"Government College of Engineering, Amravati",100237210,Electronics and Telecommunication Engg,LOBCS,91.8885683
1002,"Government College of Engineering, Amravati",100237210,Electronics and Telecommunication Engg,TFWS,93.5731551
1002,"Government College of Engineering, Amravati",100237210,Electronics and Telecommunication Engg,PWDROBC,39.3128682
1002,"Government College of Engineering, Amravati",100237210,Electronics and Telecommunication Engg,ORPHAN,91.6047864
1002,"Government College of Engineering, Amravati",100237210,Electronics and Telecommunication Engg,EWS,92.0451859
1002,"Government College of Engineering, Amravati",100246610,Instrumentation Engineering,GOPENS,70.7220669
1002,"Government College of Engineering, Amravati",100246610,Instrumentation Engineering,GSCS,63.0502380
1002,"Government College of Engineering, Amravati",100246610,Instrumentation Engineering,GVJS,25.8381109
1002,"Government College of Engineering, Amravati",100246610,Instrumentation Engineering,GNT3S,69.5290454
1002,"Government College of Engineering, Amravati",100246610,Instrumentation Engineering,GOBCS,86.3666603
1002,"Government College of Engineering, Amravati",100246610,Instrumentation Engineering,LOPENS,79.5309168
1002,"Government College of Engineering, Amravati",100246610,Instrumentation Engineering,LSTS,74.0962113
1002,"Government College of Engineering, Amravati",100246610,Instrumentation Engineering,LOBCS,36.1594098
1002,"Government College of Engineering, Amravati",100246610,Instrumentation Engineering,PWDOPENS,64.5161290
1002,"Government College of Engineering, Amravati",100246610,Instrumentation Engineering,TFWS,72.6414198
1002,"Government College of Engineering, Amravati",100246610,Instrumentation Engineering,DEFROBCS,69.3404295
1002,"Government College of Engineering, Amravati",100246610,Instrumentation Engineering,EWS,69.6045087
1005,"Sant Gadge Baba Amravati University,Amravati",100261210,Mechanical Engineering,GOPENS,78.3504176
1005,"Sant Gadge Baba Amravati University,Amravati",100261210,Mechanical Engineering,GSCS,77.0311313
1005,"Sant Gadge Baba Amravati University,Amravati",100261210,Mechanical Engineering,GNT1S,65.2400587
1005,"Sant Gadge Baba Amravati University,Amravati",100261210,Mechanical Engineering,GNT2S,59.6829046
1005,"Sant Gadge Baba Amravati University,Amravati",100261210,Mechanical Engineering,GNT3S,43.3167495
1005,"Sant Gadge Baba Amravati University,Amravati",100261210,Mechanical Engineering,GOBCS,74.9700023
