college_code,college_name,branch_code,branch_name,category,closing_percentile
01005,"Sant Gadge Baba Amravati University,Amravati",0100261210,Mechanical Engineering,GOPENS,89.8231024
01005,"Sant Gadge Baba Amravati University,Amravati",0100261210,Mechanical Engineering,GNT3S,82.8372770
01005,"Sant Gadge Baba Amravati University,Amravati",0100261210,Mechanical Engineering,LOPENS,89.6827150
01005,"Sant Gadge Baba Amravati University,Amravati",0100261210,Mechanical Engineering,LSTS,87.3029561
01005,"Sant Gadge Baba Amravati University,Amravati",0100261210,Mechanical Engineering,DEFOPENS,51.5716400
01005,"Sant Gadge Baba Amravati University,Amravati",0100261210,Mechanical Engineering,TFWS,88.2544975
01005,"Sant Gadge Baba Amravati University,Amravati",0100550310,Food Technology,GOBCH,76.7694659
01005,"Sant Gadge Baba Amravati University,Amravati",0100550310,Food Technology,LOBCH,82.2763176
01005,"Sant Gadge Baba Amravati University,Amravati",0100550310,Food Technology,GSCO,89.5766345
01005,"Sant Gadge Baba Amravati University,Amravati",0100550310,Food Technology,LOPENO,88.3220112
01005,"Sant Gadge Baba Amravati University,Amravati",0100550310,Food Technology,GSEBCO,87.3714390
01005,"Sant Gadge Baba Amravati University,Amravati",0100551710,Oil and Paints Technology,GOPENH,43.0314730
01005,"Sant Gadge Baba Amravati University,Amravati",0100551710,Oil and Paints Technology,GSEBCH,33.0802795
01005,"Sant Gadge Baba Amravati University,Amravati",0100551710,Oil and Paints Technology,LOPENH,29.2375397
01005,"Sant Gadge Baba Amravati University,Amravati",0100551710,Oil and Paints Technology,GVJH,66.1695365
01005,"Sant Gadge Baba Amravati University,Amravati",0100552410,Paper and Pulp Technology,LOPENH,22.8214173
01005,"Sant Gadge Baba Amravati University,Amravati",0100552410,Paper and Pulp Technology,LOBCH,7.9877752
01005,"Sant Gadge Baba Amravati University,Amravati",0100552410,Paper and Pulp Technology,GOPENO,33.4650350
01012,"Government College of Engineering,Yavatmal",0100552710,Petro Chemical Engineering,GSEBCH,62.0615406
01012,"Government College of Engineering,Yavatmal",0100552710,Petro Chemical Engineering,LOPENH,32.3446384
01012,"Government College of Engineering,Yavatmal",0100552710,Petro Chemical Engineering,LSCH,49.7291102
01012,"Government College of Engineering,Yavatmal",0100552710,Petro Chemical Engineering,GSCH,43.7443400
01012,"Government College of Engineering,Yavatmal",0100552710,Petro Chemical Engineering,GOBCO,52.3622324
01012,"Government College of Engineering,Yavatmal",0100552710,Petro Chemical Engineering,TFWS,66.4263323
01012,"Government College of Engineering,Yavatmal",0101219110,Civil Engineering,GOPENH,59.9607019
01012,"Government College of Engineering,Yavatmal",0101219110,Civil Engineering,GSCH,57.5410529
01012,"Government College of Engineering,Yavatmal",0101219110,Civil Engineering,GOBCH,57.4017459
01012,"Government College of Engineering,Yavatmal",0101219110,Civil Engineering,LOBCH,49.6043895
01012,"Government College of Engineering,Yavatmal",0101219110,Civil Engineering,PWDOPENH,60.4221150
01012,"Government College of Engineering,Yavatmal",0101219110,Civil Engineering,PWD,50.5909012
01012,"Government College of Engineering,Yavatmal",0101219110,Civil Engineering,GSEBCH,73.2612864
01012,"Government College of Engineering,Yavatmal",0101219110,Civil Engineering,GOPENO,57.8195751
01012,"Government College of Engineering,Yavatmal",0101219110,Civil Engineering,GSCO,36.1161649
01012,"Government College of Engineering,Yavatmal",0101219110,Civil Engineering,GNT2O,70.6189283
01012,"Government College of Engineering,Yavatmal",0101219110,Civil Engineering,GOBCO,53.6771201
01012,"Government College of Engineering,Yavatmal",0101219110,Civil Engineering,GSEBCO,52.8806012
01012,"Government College of Engineering,Yavatmal",0101219110,Civil Engineering,LSTO,69.8941051
01012,"Government College of Engineering,Yavatmal",0101219110,Civil Engineering,TFWS,4.3158445
01012,"Government College of Engineering,Yavatmal",0101224510,Computer Engineering,GOPENH,83.2103258
01012,"Government College of Engineering,Yavatmal",0101224510,Computer Engineering,GNT1H,74.9785452
01012,"Government College of Engineering,Yavatmal",0101224510,Computer Engineering,GNT2H,80.6021790
01012,"Government College of Engineering,Yavatmal",0101224510,Computer Engineering,GOBCH,81.1324174
01012,"Government College of Engineering,Yavatmal",0101224510,Computer Engineering,LOPENH,84.8736599
01012,"Government College of Engineering,Yavatmal",0101224510,Computer Engineering,LOBCH,78.6167398
01012,"Government College of Engineering,Yavatmal",0101224510,Computer Engineering,GOPENO,88.6328671
01012,"Government College of Engineering,Yavatmal",0101224510,Computer Engineering,GSCO,82.3322294
01012,"Government College of Engineering,Yavatmal",0101224510,Computer Engineering,GSEBCO,78.6729363
01012,"Government College of Engineering,Yavatmal",0101224510,Computer Engineering,LOPENO,89.4914664
01012,"Government College of Engineering,Yavatmal",0101224510,Computer Engineering,LNT2O,26.6274079
01012,"Government College of Engineering,Yavatmal",0101224510,Computer Engineering,LOBCO,73.8000589
01012,"Government College of Engineering,Yavatmal",0101224510,Computer Engineering,TFWS,85.9011570
01012,"Government College of Engineering,Yavatmal",0101224510,Computer Engineering,ORPHAN,69.4561708
01012,"Government College of Engineering,Yavatmal",0101224510,Computer Engineering,EWS,84.8736599
01012,"Government College of Engineering,Yavatmal",0101229310,Electrical Engineering,GOPENH,75.2107280
01012,"Government College of Engineering,Yavatmal",0101229310,Electrical Engineering,GSCH,54.5872518
01012,"Government College of Engineering,Yavatmal",0101229310,Electrical Engineering,GSTH,6.9235509
01012,"Government College of Engineering,Yavatmal",0101229310,Electrical Engineering,GOBCH,69.8941051
01012,"Government College of Engineering,Yavatmal",0101229310,Electrical Engineering,LOPENH,60.3213757
01012,"Government College of Engineering,Yavatmal",0101229310,Electrical Engineering,PWDOPENH,67.8210479
01012,"Government College of Engineering,Yavatmal",0101229310,Electrical Engineering,PWD,64.3453843
01012,"Government College of Engineering,Yavatmal",0101229310,Electrical Engineering,GSEBCH,81.1324174
01012,"Government College of Engineering,Yavatmal",0101229310,Electrical Engineering,GOPENO,55.6405756
01012,"Government College of Engineering,Yavatmal",0101229310,Electrical Engineering,GVJO,63.4714222
01012,"Government College of Engineering,Yavatmal",0101229310,Electrical Engineering,GNT2O,70.7504568
01012,"Government College of Engineering,Yavatmal",0101229310,Electrical Engineering,GOBCO,58.4401523
01012,"Government College of Engineering,Yavatmal",0101229310,Electrical Engineering,GSEBCO,26.6274079
01012,"Government College of Engineering,Yavatmal",0101229310,Electrical Engineering,LNT1O,81.6453226
01012,"Government College of Engineering,Yavatmal",0101229310,Electrical Engineering,DEFOPENS,70.6189283
01012,"Government College of Engineering,Yavatmal",0101237210,Electronics and Telecommunication Engg,GOPENH,74.5404987
01012,"Government College of Engineering,Yavatmal",0101237210,Electronics and Telecommunication Engg,GSCH,55.6405756
01012,"Government College of Engineering,Yavatmal",0101237210,Electronics and Telecommunication Engg,GOBCH,73.2612864
01012,"Government College of Engineering,Yavatmal",0101237210,Electronics and Telecommunication Engg,LOPENH,70.5005064
01012,"Government College of Engineering,Yavatmal",0101237210,Electronics and Telecommunication Engg,LSCH,61.7969670
01012,"Government College of Engineering,Yavatmal",0101237210,Electronics and Telecommunication Engg,LSTH,67.8236662
01012,"Government College of Engineering,Yavatmal",0101237210,Electronics and Telecommunication Engg,LOBCH,71.8197195
01012,"Government College of Engineering,Yavatmal",0101237210,Electronics and Telecommunication Engg,GSEBCH,72.8948543
01012,"Government College of Engineering,Yavatmal",0101237210,Electronics and Telecommunication Engg,GOPENO,82.4521073
01012,"Government College of Engineering,Yavatmal",0101237210,Electronics and Telecommunication Engg,GSCO,69.4936445
01012,"Government College of Engineering,Yavatmal",0101237210,Electronics and Telecommunication Engg,LOPENO,75.1620214
01012,"Government College of Engineering,Yavatmal",0101237210,Electronics and Telecommunication Engg,LSEBCO,65.6692751
01012,"Government College of Engineering,Yavatmal",0101237210,Electronics and Telecommunication Engg,DEFOPENS,72.6730266
01012,"Government College of Engineering,Yavatmal",0101237210,Electronics and Telecommunication Engg,TFWS,25.4595013
01012,"Government College of Engineering,Yavatmal",0101237210,Electronics and Telecommunication Engg,ORPHAN,80.3575863
01012,"Government College of Engineering,Yavatmal",0101237210,Electronics and Telecommunication Engg,EWS,79.6033896
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0101261210,Mechanical Engineering,GOPENH,63.8244514
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0101261210,Mechanical Engineering,GSCH,45.3566434
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0101261210,Mechanical Engineering,GOBCH,61.7969670
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0101261210,Mechanical Engineering,LOPENH,51.7009371
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0101261210,Mechanical Engineering,GSEBCH,51.5716400
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0101261210,Mechanical Engineering,GOPENO,70.2628092
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0101261210,Mechanical Engineering,GSCO,60.3213757
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0101261210,Mechanical Engineering,GSEBCO,50.9683037
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0101261210,Mechanical Engineering,LOPENO,66.9498069
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0101261210,Mechanical Engineering,LSCO,47.3563218
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0101261210,Mechanical Engineering,ORPHAN,1.0219184
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0101261210,Mechanical Engineering,EWS,66.4263323
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110124210,Computer Science and Engineering,GOPENH,92.9975430
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110124210,Computer Science and Engineering,GOBCH,92.7805181
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110124210,Computer Science and Engineering,GSEBCH,88.2484746
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110124210,Computer Science and Engineering,LOPENH,94.7424061
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110124210,Computer Science and Engineering,GOPENO,91.3593874
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110124210,Computer Science and Engineering,GSTO,35.1590106
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110124210,Computer Science and Engineering,ORPHAN,93.1848615
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110124610,Information Technology,GOPENH,92.1378092
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110124610,Information Technology,GOBCH,92.0400779
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110124610,Information Technology,GSEBCH,79.3004726
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110124610,Information Technology,PWDOBCH,29.5314685
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110124610,Information Technology,GSEBCO,79.7185003
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110124610,Information Technology,ORPHAN,92.1231015
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110135610,Electrical Engg[Electronics and Power],GOPENO,84.3018999
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110135610,Electrical Engg[Electronics and Power],DEFOBCS,87.6831328
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110137210,Electronics and Telecommunication Engg,GOPENH,90.2494890
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110137210,Electronics and Telecommunication Engg,GSCH,85.9775360
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110137210,Electronics and Telecommunication Engg,GSTH,47.8015007
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110137210,Electronics and Telecommunication Engg,GOBCH,89.8617670
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110137210,Electronics and Telecommunication Engg,LOPENH,91.0675835
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110137210,Electronics and Telecommunication Engg,GOPENO,90.0175917
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110137210,Electronics and Telecommunication Engg,GOBCO,86.9651776
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110137210,Electronics and Telecommunication Engg,LNT1O,61.6834321
01101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",0110137210,Electronics and Telecommunication Engg,DEFSEBCS,78.1688442
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110161210,Mechanical Engineering,GOPENH,85.9058498
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110161210,Mechanical Engineering,GSEBCH,33.0802795
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110161210,Mechanical Engineering,LSEBCH,49.4020979
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110161210,Mechanical Engineering,PWDOPENH,86.3869833
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110161210,Mechanical Engineering,PWD,78.8357161
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110519110,Civil Engineering,GOPENS,79.6033896
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110519110,Civil Engineering,GSCS,63.4714222
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110519110,Civil Engineering,GVJS,70.7504568
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110519110,Civil Engineering,LOPENS,79.0279720
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110519110,Civil Engineering,LSTS,73.5570613
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110519110,Civil Engineering,LOBCS,75.1716925
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110519110,Civil Engineering,LSEBCS,5.2326584
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110519110,Civil Engineering,PWDSEBCS,77.2287062
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110519110,Civil Engineering,DEFOPENS,73.4722277
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110519110,Civil Engineering,DEFSEBCS,73.6328536
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,GOPENS,90.6674583
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,GVJS,77.1296846
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,GNT2S,83.8802370
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,GOBCS,90.0449693
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,LOPENS,94.7692308
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,DEFSCS,83.4741816
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524210,Computer Science and Engineering,EWS,91.7377622
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524610,Information Technology,GOPENS,89.7089209
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524610,Information Technology,GVJS,75.6075065
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524610,Information Technology,GNT2S,85.2215842
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524610,Information Technology,GOBCS,89.1256809
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524610,Information Technology,PWDSCS,75.1927485
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110524610,Information Technology,EWS,81.1295102
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,GOPENS,91.0510720
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,GSCS,81.0133535
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,GSEBCS,78.1688442
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,LOPENS,90.6221224
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,LSCS,76.2716859
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,LSEBCS,81.3270637
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526310,Artificial Intelligence (AI) and Data Science,EWS,64.3871019
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526710,Computer Science and Engineering (IoT),LSTS,59.3210117
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526710,Computer Science and Engineering (IoT),LSEBCS,90.8739909
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526710,Computer Science and Engineering (IoT),TFWS,68.9620341
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110526710,Computer Science and Engineering (IoT),EWS,91.8528438
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110537210,Electronics and Telecommunication Engg,GOPENS,85.0571556
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110537210,Electronics and Telecommunication Engg,GSTS,75.4880541
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110537210,Electronics and Telecommunication Engg,GNT2S,66.4263323
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110537210,Electronics and Telecommunication Engg,GSEBCS,76.7635852
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110537210,Electronics and Telecommunication Engg,LSCS,60.4221150
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110537210,Electronics and Telecommunication Engg,PWDOPENS,84.1131441
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110537210,Electronics and Telecommunication Engg,DEFOPENS,86.9194446
01105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",0110537210,Electronics and Telecommunication Engg,EWS,83.8802370
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110561210,Mechanical Engineering,GOPENS,73.6159498
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110561210,Mechanical Engineering,GSCS,66.9498069
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110561210,Mechanical Engineering,GOBCS,72.8948543
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110561210,Mechanical Engineering,LOPENS,74.0630785
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110561210,Mechanical Engineering,LSCS,71.4842352
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110561210,Mechanical Engineering,LSEBCS,68.3753318
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110561210,Mechanical Engineering,PWDSCS,73.6345056
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110719110,Civil Engineering,GOPENS,72.3760958
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110719110,Civil Engineering,GSEBCS,42.9247346
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110719110,Civil Engineering,LOPENS,77.2287062
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110724210,Computer Science and Engineering,GOPENS,92.2439918
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110724210,Computer Science and Engineering,GVJS,79.6986029
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110724210,Computer Science and Engineering,GOBCS,86.6223776
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110724210,Computer Science and Engineering,GSEBCS,71.8498844
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110724210,Computer Science and Engineering,PWDOPENS,77.5384615
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110724210,Computer Science and Engineering,DEFOPENS,86.2351996
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110724210,Computer Science and Engineering,EWS,89.0680212
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110729310,Electrical Engineering,LSEBCS,35.9909439
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110737210,Electronics and Telecommunication Engg,GOPENS,82.3322294
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110737210,Electronics and Telecommunication Engg,GSCS,79.3004726
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110737210,Electronics and Telecommunication Engg,GSEBCS,50.3223138
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110737210,Electronics and Telecommunication Engg,DEFOPENS,82.1319232
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110761210,Mechanical Engineering,LOBCS,75.1716925
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110761210,Mechanical Engineering,EWS,45.8266058
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110791110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GOPENS,90.5015276
01107,"P. R. Pote Patil College of Engineering & Management, Amravati",0110791110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GVJS,73.1347962
01114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",0110799510,Artificial Intelligence and Data Science,GOPENS,85.0571556
01114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",0110799510,Artificial Intelligence and Data Science,GSTS,68.4887011
01114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",0110799510,Artificial Intelligence and Data Science,GSEBCS,78.3357644
01114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",0110799510,Artificial Intelligence and Data Science,LSCS,74.0630785
01114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",0110799510,Artificial Intelligence and Data Science,EWS,84.6429815
01114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",0111419110,Civil Engineering,GOPENS,73.6328536
01114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",0111419110,Civil Engineering,LOPENS,73.7482517
01114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",0111419110,Civil Engineering,PWDOPENS,74.0630785
01114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",0111419110,Civil Engineering,TFWS,69.3295893
01114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",0111419110,Civil Engineering,EWS,72.6730266
01114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",0111424210,Computer Science and Engineering,GOPENS,89.1476381
01114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",0111424210,Computer Science and Engineering,GSCS,78.4242636
01114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",0111424210,Computer Science and Engineering,PWDSEBCS,81.0133535
01114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",0111424210,Computer Science and Engineering,EWS,72.3760958
01114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",0111424610,Information Technology,LOPENS,87.6322867
01114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",0111424610,Information Technology,LSEBCS,46.3957696
01114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",0111437210,Electronics and Telecommunication Engg,GOPENS,78.6167398
01114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",0111437210,Electronics and Telecommunication Engg,GNT1S,66.3866132
01114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",0111437210,Electronics and Telecommunication Engg,LOBCS,82.7776620
01114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",0111437210,Electronics and Telecommunication Engg,LSEBCS,43.9154166
01114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",0111437210,Electronics and Telecommunication Engg,PWDSCS,73.7482517
01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",0111461210,Mechanical Engineering,GOPENS,70.5072010
01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",0111461210,Mechanical Engineering,GSEBCS,71.4842352
01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",0111461210,Mechanical Engineering,LOPENS,65.8462319
01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",0111461210,Mechanical Engineering,DEFOPENS,69.4936445
01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",0111461210,Mechanical Engineering,TFWS,69.3295893
01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",0111619110,Civil Engineering,GOPENH,55.6405756
01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",0111619110,Civil Engineering,GNT2H,54.5872518
01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",0111619110,Civil Engineering,GOBCH,50.5909012
01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",0111619110,Civil Engineering,GSEBCH,51.1762787
01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",0111619110,Civil Engineering,LSTH,49.3416227
01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",0111619110,Civil Engineering,GOPENO,15.4704064
01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",0111619110,Civil Engineering,GNT2O,15.3499592
01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",0111619110,Civil Engineering,DEFOPENS,91.5650868
