college_code,college_name,branch_code,branch_name,category,closing_percentile
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,LSTO,49.5548073
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,LOBCO,71.6354089
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,DEFOPENS,73.2701208
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,TFWS,53.6496624
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,ORPHAN,46.8567142
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,GOPENH,89.3527871
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,GOBCH,88.6173431
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,LOPENH,89.4065093
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,GOPENO,87.2266503
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,GOBCO,87.0718315
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,LOPENO,91.8049290
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,LSCO,78.3308876
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,LNT2O,83.3890161
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,LOBCO,87.6216398
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,DEFOPENS,81.5104589
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,ORPHAN,88.0695638
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,EWS,87.0556299
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,GOPENH,73.2701208
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,GSCH,59.9156802
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,GVJH,61.6881259
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,GOBCH,61.2935921
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,LOPENH,71.1698646
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,LOBCH,64.2666767
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,PWDOPENH,66.4309764
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,PWD,69.3042857
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,GOPENO,65.1075350
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,GSCO,67.5703113
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,GOBCO,66.9527897
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,LSCO,58.7124464
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,LNT3O,49.6513702
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,DEFOPENS,70.2813361
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,ORPHAN,66.6716379
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,GOPENH,76.8406961
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,GSCH,76.7693871
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,GOBCH,74.0797795
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,LOPENH,79.5208170
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,GSTH,55.7163295
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,GOPENO,82.2034564
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,GSCO,77.7994669
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,GOBCO,77.0079706
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,LOPENO,83.4053417
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,LNT1O,62.7344336
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,LOBCO,82.2034564
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,TFWS,82.2266135
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,EWS,79.7807688
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,GOPENH,55.7163295
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,GSCH,46.1690466
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,GNT3H,51.0567213
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,GOBCH,46.8567142
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,LOPENH,65.3263316
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,LOBCH,51.4762755
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,LNT1H,9.7383065
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,GOPENO,64.4805659
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,GSCO,36.3578395
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,GOBCO,49.5548073
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,LOPENO,48.0589023
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,LOBCO,33.2472877
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,DEFOPENS,25.5459544
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,ORPHAN,52.5521047
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,EWS,45.8483896
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124210,Computer Science and Engineering,GOPENH,92.8372688
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124210,Computer Science and Engineering,LOPENH,93.8260094
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124210,Computer Science and Engineering,GOPENO,93.8067312
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124610,Information Technology,GOPENH,91.7656790
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124610,Information Technology,LOPENH,91.3483231
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124610,Information Technology,GOBCO,93.1305459
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110135610,Electrical Engg[Electronics and Power],GOBCO,71.4000828
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110135610,Electrical Engg[Electronics and Power],DEFOPENS,84.4304792
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,GOPENH,88.0318823
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,LSCH,83.4300164
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,PWDOPENH,87.4817577
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,PWD,81.2344165
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,LOPENO,67.1534217
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,LSCO,81.1192722
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,LOBCO,81.8555930
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110161210,Mechanical Engineering,GOPENH,77.9969992
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110161210,Mechanical Engineering,GOBCH,77.0079706
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110161210,Mechanical Engineering,LOBCO,55.2985075
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110161210,Mechanical Engineering,LSTO,2.9154061
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110161210,Mechanical Engineering,TFWS,83.4053417
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110161210,Mechanical Engineering,EWS,52.7422372
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,GOPENS,71.2687819
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,GSCS,66.4309764
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,GSTS,62.7898492
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,GNT3S,66.4309764
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,GOBCS,55.4490884
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,LOPENS,63.3857031
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,LNT2S,29.4111028
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,LOBCS,57.7272051
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,PWDOPENS,69.6924231
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,DEFOPENS,58.1382561
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,EWS,58.1195238
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,PWD,91.1342735
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,GOPENS,85.6187666
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,GNT3S,90.8072168
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,GOBCS,92.3494201
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,LOPENS,88.5133125
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,LSCS,29.3464077
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,LSTS,88.8028432
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,LOBCS,92.5560269
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524610,Information Technology,EWS,88.5133125
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524610,Information Technology,GOPENS,80.9858625
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524610,Information Technology,LSCS,38.9925740
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524610,Information Technology,PWDOPENS,68.9337823
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524610,Information Technology,DEFRSCS,85.1488129
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524610,Information Technology,DEFROBCS,88.8028432
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110526310,Artificial Intelligence (AI) and Data Science,EWS,88.0318823
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110526310,Artificial Intelligence (AI) and Data Science,PWD,85.4752553
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110526510,Industrial IoT,GOPENS,77.4241933
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110526510,Industrial IoT,TFWS,81.0174211
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110526510,Industrial IoT,EWS,58.5474069
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110537210,Electronics and Telecommunication Engg,GOPENS,78.3308876
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110537210,Electronics and Telecommunication Engg,GSTS,2.1291696
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110537210,Electronics and Telecommunication Engg,GNT1S,71.3590844
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110537210,Electronics and Telecommunication Engg,LOPENS,79.5863208
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110537210,Electronics and Telecommunication Engg,PWDOPENS,78.1143775
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110537210,Electronics and Telecommunication Engg,DEFOPENS,78.3308876
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110561210,Mechanical Engineering,PWD,73.2701208
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110561210,Mechanical Engineering,GOPENS,67.5703113
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110561210,Mechanical Engineering,GOBCS,64.4512569
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110561210,Mechanical Engineering,LSTS,77.7994669
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110561210,Mechanical Engineering,LVJS,18.2192293
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110561210,Mechanical Engineering,LNT3S,36.3578395
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110561210,Mechanical Engineering,LOBCS,1.5151515
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110561210,Mechanical Engineering,PWDOPENS,61.6881259
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110561210,Mechanical Engineering,DEFOPENS,66.8171727
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110561210,Mechanical Engineering,TFWS,68.9337823
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110561210,Mechanical Engineering,ORPHAN,62.7898492
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110719110,Civil Engineering,GOPENH,71.9809302
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110719110,Civil Engineering,GSTH,23.5805396
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110719110,Civil Engineering,GOBCH,65.0367935
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110719110,Civil Engineering,TFWS,70.6180504
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110719110,Civil Engineering,EWS,39.0377062
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110724210,Computer Science and Engineering,GOPENH,88.0989788
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110724210,Computer Science and Engineering,GVJH,71.6671025
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110724210,Computer Science and Engineering,GOBCH,86.9739855
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110724210,Computer Science and Engineering,LOPENH,86.9739855
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110724210,Computer Science and Engineering,GOPENO,87.0556299
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110724210,Computer Science and Engineering,LOPENO,73.2701208
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110724210,Computer Science and Engineering,LVJO,54.6979992
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110724210,Computer Science and Engineering,DEFOPENS,86.9739855
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110729310,Electrical Engineering,GOPENH,72.6119403
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110729310,Electrical Engineering,GVJH,46.4534231
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110729310,Electrical Engineering,GOBCH,71.9809302
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110729310,Electrical Engineering,LOPENH,77.4241933
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110729310,Electrical Engineering,TFWS,78.3430016
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110729310,Electrical Engineering,EWS,39.9066862
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110737210,Electronics and Telecommunication Engg,LVJH,23.2280676
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110737210,Electronics and Telecommunication Engg,GOPENO,64.4805659
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110737210,Electronics and Telecommunication Engg,GSTO,64.4805659
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110737210,Electronics and Telecommunication Engg,DEFOPENS,52.2415622
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110737210,Electronics and Telecommunication Engg,EWS,78.5775598
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110761210,Mechanical Engineering,GOPENH,69.2172491
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110761210,Mechanical Engineering,PWDOPENH,67.3938217
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110761210,Mechanical Engineering,PWD,20.9244385
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110799510,Artificial Intelligence and Data Science,EWS,83.2373857
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110799510,Artificial Intelligence and Data Science,GOPENH,79.5208170
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110799510,Artificial Intelligence and Data Science,LOPENH,76.7693871
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110799510,Artificial Intelligence and Data Science,LOBCH,71.9809302
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",110799510,Artificial Intelligence and Data Science,LOPENO,73.0265619
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",111419110,Civil Engineering,GOPENH,64.0952985
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",111419110,Civil Engineering,GSCH,58.8704519
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",111419110,Civil Engineering,GSTH,65.1075350
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",111419110,Civil Engineering,LOPENH,58.1382561
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",111419110,Civil Engineering,GOPENO,19.6543598
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",111419110,Civil Engineering,GSTO,62.7898492
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",111424210,Computer Science and Engineering,GOPENH,85.1782223
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",111424210,Computer Science and Engineering,GSCH,81.8555930
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",111424210,Computer Science and Engineering,GVJH,75.1687111
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",111424210,Computer Science and Engineering,GNT1H,83.8780770
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",111424210,Computer Science and Engineering,GOBCH,83.8780770
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",111424210,Computer Science and Engineering,LOPENH,85.2500884
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",111424210,Computer Science and Engineering,PWDOPENH,83.4300164
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",111424210,Computer Science and Engineering,PWD,82.8695230
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",111424210,Computer Science and Engineering,GOPENO,80.9858625
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",111424210,Computer Science and Engineering,GOBCO,79.3939394
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",111424210,Computer Science and Engineering,LOPENO,74.4658288
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",111424210,Computer Science and Engineering,GSTO,60.9799222
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",111424210,Computer Science and Engineering,LSTO,76.0463981
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",111424210,Computer Science and Engineering,DEFROBCS,91.0138421
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",111424610,Information Technology,GSTH,0.4713805
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",111424610,Information Technology,PWDOPENH,83.4053417
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",111424610,Information Technology,GOBCO,74.1935484
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",111424610,Information Technology,DEFOPENS,79.4628516
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",111424610,Information Technology,EWS,89.3970979
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",111437210,Electronics and Telecommunication Engg,GOPENH,76.8406961
